223.0,4718592.0,gradients/addNbranch_pool/Conv/_10
223.0,8257536.0,gradients/addNbranch7x7/Conv_2/_10
223.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_10
224.0,8257536.0,gradients/addNbranch7x7/Conv_1/_10
224.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_10
225.0,4718592.0,gradients/addNbranch7x7/Conv/_10
225.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_10
226.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_10
226.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_10
226.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
226.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
226.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
226.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
227.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
227.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
228.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
228.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
229.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
229.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_11
232.0,4718592.0,gradients/addNbranch1x1/Conv/_11
232.0,4718592.0,gradients/addNbranch_pool/Conv/_11
232.0,8257536.0,gradients/addNbranch7x7/Conv_2/_11
232.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_11
233.0,8257536.0,gradients/addNbranch7x7/Conv_1/_11
233.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_11
234.0,4718592.0,gradients/addNbranch7x7/Conv/_11
234.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_11
235.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_11
235.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_11
235.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
235.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
235.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
235.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
236.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
236.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
237.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
237.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
238.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
238.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_12
241.0,4718592.0,gradients/addNbranch1x1/Conv/_12
241.0,4718592.0,gradients/addNbranch_pool/Conv/_12
241.0,8257536.0,gradients/addNbranch7x7/Conv_2/_12
241.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_12
242.0,8257536.0,gradients/addNbranch7x7/Conv_1/_12
242.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_12
243.0,4718592.0,gradients/addNbranch7x7/Conv/_12
243.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_12
244.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_12
244.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_12
244.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
244.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
244.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
244.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
245.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
245.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
246.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
246.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
247.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
247.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_13
250.0,4718592.0,gradients/addNbranch1x1/Conv/_13
250.0,4718592.0,gradients/addNbranch_pool/Conv/_13
250.0,8257536.0,gradients/addNbranch7x7/Conv_2/_13
250.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_13
251.0,8257536.0,gradients/addNbranch7x7/Conv_1/_13
251.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_13
252.0,4718592.0,gradients/addNbranch7x7/Conv/_13
252.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_13
253.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_13
253.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_13
253.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
253.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
253.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
253.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
254.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
254.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
255.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
255.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
256.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
256.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_14
259.0,4718592.0,gradients/addNbranch1x1/Conv/_14
259.0,4718592.0,gradients/addNbranch_pool/Conv/_14
259.0,8257536.0,gradients/addNbranch7x7/Conv_2/_14
259.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_14
260.0,8257536.0,gradients/addNbranch7x7/Conv_1/_14
260.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_14
261.0,4718592.0,gradients/addNbranch7x7/Conv/_14
261.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_14
262.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_14
262.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_14
262.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
262.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
262.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
262.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
263.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
263.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
264.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
264.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
265.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
265.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_15
268.0,4718592.0,gradients/addNbranch1x1/Conv/_15
268.0,4718592.0,gradients/addNbranch_pool/Conv/_15
268.0,8257536.0,gradients/addNbranch7x7/Conv_2/_15
268.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_15
269.0,8257536.0,gradients/addNbranch7x7/Conv_1/_15
269.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_15
270.0,4718592.0,gradients/addNbranch7x7/Conv/_15
270.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_15
271.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_15
271.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_15
271.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
271.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
271.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
271.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
272.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
272.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
273.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
273.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
274.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
274.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_16
277.0,4718592.0,gradients/addNbranch1x1/Conv/_16
277.0,4718592.0,gradients/addNbranch_pool/Conv/_16
277.0,8257536.0,gradients/addNbranch7x7/Conv_2/_16
277.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_16
278.0,8257536.0,gradients/addNbranch7x7/Conv_1/_16
278.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_16
279.0,4718592.0,gradients/addNbranch7x7/Conv/_16
279.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_16
280.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_16
280.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_16
280.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
280.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
280.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
280.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
281.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
281.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
282.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
282.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
283.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
283.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_17
286.0,4718592.0,gradients/addNbranch1x1/Conv/_17
286.0,4718592.0,gradients/addNbranch_pool/Conv/_17
286.0,8257536.0,gradients/addNbranch7x7/Conv_2/_17
286.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_17
287.0,8257536.0,gradients/addNbranch7x7/Conv_1/_17
287.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_17
288.0,4718592.0,gradients/addNbranch7x7/Conv/_17
288.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_17
289.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_17
289.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_17
289.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
289.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
289.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
289.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
290.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
290.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
291.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
291.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
292.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
292.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_18
295.0,4718592.0,gradients/addNbranch1x1/Conv/_18
295.0,4718592.0,gradients/addNbranch_pool/Conv/_18
295.0,8257536.0,gradients/addNbranch7x7/Conv_2/_18
295.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_18
296.0,8257536.0,gradients/addNbranch7x7/Conv_1/_18
296.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_18
297.0,4718592.0,gradients/addNbranch7x7/Conv/_18
297.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_18
298.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_18
298.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_18
298.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
298.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
298.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
298.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
299.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
299.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
300.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
300.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
301.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
301.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_19
304.0,4718592.0,gradients/addNbranch1x1/Conv/_19
304.0,4718592.0,gradients/addNbranch_pool/Conv/_19
304.0,8257536.0,gradients/addNbranch7x7/Conv_2/_19
304.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_19
305.0,8257536.0,gradients/addNbranch7x7/Conv_1/_19
305.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_19
306.0,4718592.0,gradients/addNbranch7x7/Conv/_19
306.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_19
307.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_19
307.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_19
307.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
307.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
307.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
307.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
308.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
308.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
309.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
309.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
310.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
310.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_20
313.0,4718592.0,gradients/addNbranch1x1/Conv/_20
313.0,4718592.0,gradients/addNbranch_pool/Conv/_20
313.0,8257536.0,gradients/addNbranch7x7/Conv_2/_20
313.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_20
314.0,8257536.0,gradients/addNbranch7x7/Conv_1/_20
314.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_20
315.0,4718592.0,gradients/addNbranch7x7/Conv/_20
315.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_20
316.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_20
316.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_20
316.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
316.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
316.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
316.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
317.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
317.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
318.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
318.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
319.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
319.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_21
322.0,4718592.0,gradients/addNbranch1x1/Conv/_21
322.0,4718592.0,gradients/addNbranch_pool/Conv/_21
322.0,8257536.0,gradients/addNbranch7x7/Conv_2/_21
322.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_21
323.0,8257536.0,gradients/addNbranch7x7/Conv_1/_21
323.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_21
324.0,4718592.0,gradients/addNbranch7x7/Conv/_21
324.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_21
325.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_21
325.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_21
325.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
325.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
325.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
325.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
326.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
326.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
327.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
327.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
328.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
328.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_22
331.0,4718592.0,gradients/addNbranch1x1/Conv/_22
331.0,4718592.0,gradients/addNbranch_pool/Conv/_22
331.0,8257536.0,gradients/addNbranch7x7/Conv_2/_22
331.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_22
332.0,8257536.0,gradients/addNbranch7x7/Conv_1/_22
332.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_22
333.0,4718592.0,gradients/addNbranch7x7/Conv/_22
333.0,8257536.0,gradients/addNbranch7x7dbl/Conv_2/_22
334.0,4718592.0,gradients/addNbranch7x7dbl/Conv/_22
334.0,8257536.0,gradients/addNbranch7x7dbl/Conv_1/_22
334.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch1x1/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
334.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch_pool/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
334.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
334.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
335.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
335.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
336.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
336.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
337.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
337.0,6144.0,gradients/inception_v3/mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency_23
340.0,4718592.0,gradients/addNbranch1x1/Conv/_23
340.0,4718592.0,gradients/addNbranch_pool/Conv/_23
340.0,8257536.0,gradients/addNbranch7x7/Conv_2/_23
340.0,8257536.0,gradients/addNbranch7x7dbl/Conv_4/_23
341.0,8257536.0,gradients/addNbranch7x7/Conv_1/_23
341.0,8257536.0,gradients/addNbranch7x7dbl/Conv_3/_23
